company,tweet,sentiment,cleaned_tweet,hashtags,tickers,word_count,hashtag_count,sentiment_score
$TCS.NSE,"$TCS.NSE 
CMP: 3115.
Though ADX DMI OBV indicator is bearish on TCS, but looking at its resistance zone, we can expect the price to touch 3215 to face its next resistance. Bullish",Bullish,"$TCS.NSE CMP: 3115. Though ADX DMI OBV indicator is bearish on TCS, but looking at its resistance zone, we can expect the price to touch 3215 to face its next resistance. Bullish",[],['TCS.NSE'],32,0,0.0
$TCS.NSE,"$TCS.NSE broke the trend line, immediate resistance is around 3182...its better for now to avoid. Bearish",Bearish,"$TCS.NSE broke the trend line, immediate resistance is around 3182...its better for now to avoid. Bearish",[],['TCS.NSE'],16,0,-0.2732
$TCS.NSE,$TCS.NSE stock is in an upward trend. Macd indicator is above signal line and William % R indicator is on edge of the overbought zone. The wide spread of Bollinger's band shows that volatility of stock is low. Bullish,Bullish,$TCS.NSE stock is in an upward trend. Macd indicator is above signal line and William % R indicator is on edge of the overbought zone. The wide spread of Bollinger's band shows that volatility of stock is low. Bullish,[],['TCS.NSE'],39,0,-0.2732
$TCS.NSE,"$TCS.NSE SHORT TCS IF IT GIVES A BEARISH BREAKOUT. 
HOLD IT FOR A TARGET OF 2951. Bearish",Bearish,$TCS.NSE SHORT TCS IF IT GIVES A BEARISH BREAKOUT. HOLD IT FOR A TARGET OF 2951. Bearish,[],['TCS.NSE'],17,0,0.0
$TCS.NSE,"$TCS.NSE  
MACD: -39.96 
Macd Signal: -59.77 (Bearish) 
RSI: 48.07 (Close to Neutral) Bearish",Bearish,$TCS.NSE MACD: -39.96 Macd Signal: -59.77 (Bearish) RSI: 48.07 (Close to Neutral) Bearish,[],['TCS.NSE'],13,0,0.0
$TCS.NSE,$TCS.NSE has been consolidating for the three days in a small range and is likely to give a breakout. Take a trade the moment it crosses on either side with a tight stop loss. It’s looking bullish to me. Bullish,Bullish,$TCS.NSE has been consolidating for the three days in a small range and is likely to give a breakout. Take a trade the moment it crosses on either side with a tight stop loss. It’s looking bullish to me. Bullish,[],['TCS.NSE'],40,0,-0.5423
$TCS.NSE,"$TCS.NSE 
Tcs is making lower high and lower low. If it break the range then fresh entry will be recommended. Bullish",Bullish,$TCS.NSE Tcs is making lower high and lower low. If it break the range then fresh entry will be recommended. Bullish,[],['TCS.NSE'],21,0,-0.34
$TCS.NSE,"$TCS.NSE  
15 min TF, a symmetrical triangle formed and may see  a breakout  
RSI: 54.19 - bullish Bullish",Bullish,"$TCS.NSE 15 min TF, a symmetrical triangle formed and may see a breakout RSI: 54.19 - bullish Bullish",[],['TCS.NSE'],18,0,0.0
$TCS.NSE,"$TCS.NSE 
An uptrend can be expected next week as the prices are above the 200 day SMA. Bullish",Bullish,$TCS.NSE An uptrend can be expected next week as the prices are above the 200 day SMA. Bullish,[],['TCS.NSE'],18,0,0.0
$TCS.NSE,"$TCS.NSE Aroon Up : 0, Aroon Down : 71.00 (bearish) 
Super Trend 3229.19 (mild bearish) Bearish",Bearish,"$TCS.NSE Aroon Up : 0, Aroon Down : 71.00 (bearish) Super Trend 3229.19 (mild bearish) Bearish",[],['TCS.NSE'],16,0,0.5994
$TCS.NSE,"$TCS.NSE 
According to Fibonacci
Stock following fib ways.. the stock has to go bearish till 2945 levels.. 
It also not able to break the resistance level trend line.. 
Short at cmp 
Target 3000,2950 respectively. Bearish",Bearish,"$TCS.NSE According to Fibonacci Stock following fib ways.. the stock has to go bearish till 2945 levels.. It also not able to break the resistance level trend line.. Short at cmp Target 3000,2950 respectively. Bearish",[],['TCS.NSE'],35,0,0.34
$TCS.NSE,Short $TCS.NSE below 3144 if it gives a strong Bearish breakout. Bearish,Bearish,Short $TCS.NSE below 3144 if it gives a strong Bearish breakout. Bearish,[],['TCS.NSE'],12,0,0.5106
$TCS.NSE,"$TCS.NSE  
MACD: -52.58 
Signal: -55.45 (Bearish) 
RSI: 49.00 (Neutral Zone) Bearish",Bearish,$TCS.NSE MACD: -52.58 Signal: -55.45 (Bearish) RSI: 49.00 (Neutral Zone) Bearish,[],['TCS.NSE'],11,0,0.0
$TCS.NSE,"$TCS.NSE mild Bearish Signals 
Adx : 25.42, +DI : 23.07, -DI : 29.88 (Mild bearish) 
Macd : -61.36, Signal Line : -56.17 (Mild Bearish) 
RSi: 42.5 (Neutral) Bearish",Bearish,"$TCS.NSE mild Bearish Signals Adx : 25.42, +DI : 23.07, -DI : 29.88 (Mild bearish) Macd : -61.36, Signal Line : -56.17 (Mild Bearish) RSi: 42.5 (Neutral) Bearish",[],['TCS.NSE'],28,0,0.0
$TCS.NSE,"$TCS.NSE 
CMP: 3177.30
With a target of 3240, we can expect bullish momentum ahead as it will face resistance at that level which could be seen from the graph. Bullish",Bullish,"$TCS.NSE CMP: 3177.30 With a target of 3240, we can expect bullish momentum ahead as it will face resistance at that level which could be seen from the graph. Bullish",[],['TCS.NSE'],30,0,0.0
$TCS.NSE,"$TCS.NSE 
THe stock has been an outperformer during the recent crack in IT stocks. The stock fell the least in comparison to most of the peers. 
On the daily chart, we are witnessing a hammer formation followed by a green candle. This indicates a possibility of bounce. Bullish",Bullish,"$TCS.NSE THe stock has been an outperformer during the recent crack in IT stocks. The stock fell the least in comparison to most of the peers. On the daily chart, we are witnessing a hammer formation followed by a green candle. This indicates a possibility of bounce. Bullish",[],['TCS.NSE'],48,0,0.0
$TCS.NSE,"$TCS.NSE 
Good time to accumulate tcs and TCS needs a daily close above 3200 for fresh up move. Bullish",Bullish,$TCS.NSE Good time to accumulate tcs and TCS needs a daily close above 3200 for fresh up move. Bullish,[],['TCS.NSE'],19,0,0.6369
$TCS.NSE,"$TCS.NSE Short covering in tcs is near about to end.  
Traders wait for a Bearish Breakout to Short the Trade again. Bearish",Bearish,$TCS.NSE Short covering in tcs is near about to end. Traders wait for a Bearish Breakout to Short the Trade again. Bearish,[],['TCS.NSE'],22,0,0.0
$TCS.NSE,"$TCS.NSE  
15 min TF - tomorrow's bearishness will be seen - at the end of today's session last candles formed are Bearish Harami pattern formed and today is very close to the target of 3180.20  
RSI:- 76.26 - above overbought zone and seen reversal Bearish",Bearish,$TCS.NSE 15 min TF - tomorrow's bearishness will be seen - at the end of today's session last candles formed are Bearish Harami pattern formed and today is very close to the target of 3180.20 RSI:- 76.26 - above overbought zone and seen reversal Bearish,[],['TCS.NSE'],45,0,0.0
$TCS.NSE,"$TCS.NSE  
MACD : -61.36 
Macd Signal: -56.17 (Bullish) 
RSI : 47.63 (Neutral) Bullish",Bullish,$TCS.NSE MACD : -61.36 Macd Signal: -56.17 (Bullish) RSI : 47.63 (Neutral) Bullish,[],['TCS.NSE'],13,0,0.0
$TCS.NSE,"$TCS.NSE showing bearish Signals 
Adx : 26.39, +DI : 16.05, -DI : 32.78 (nice downtrend) 
Macd : -70.40, Signal Line : -54.87 (Bearish Signal) 
RSI: 32.41 (Mild Bullish ) Bearish",Bearish,"$TCS.NSE showing bearish Signals Adx : 26.39, +DI : 16.05, -DI : 32.78 (nice downtrend) Macd : -70.40, Signal Line : -54.87 (Bearish Signal) RSI: 32.41 (Mild Bullish ) Bearish",[],['TCS.NSE'],30,0,0.4215
$TCS.NSE,"$TCS.NSE 
CMP: 3160.20
With an uptrend, TCS can rise with a target price of 3200 in short term as there will be resistance at that level. Bullish",Bullish,"$TCS.NSE CMP: 3160.20 With an uptrend, TCS can rise with a target price of 3200 in short term as there will be resistance at that level. Bullish",[],['TCS.NSE'],27,0,0.0
$TCS.NSE,"$TCS.NSE chart clearly depicts a bullish trend. Macd, supertrend indicators are indicating an upward trend. RSI indicator is in oversold zone. Bullish",Bullish,"$TCS.NSE chart clearly depicts a bullish trend. Macd, supertrend indicators are indicating an upward trend. RSI indicator is in oversold zone. Bullish",[],['TCS.NSE'],22,0,0.4019
$TCS.NSE,"$TCS.NSE  
15 min time frame, a symmetrical triangle was formed and yesterday the stock gives an upward breakout, and today opening with a gap up and very close to the target  and  a bullish engulfing after that there is a continuous uptrend seen  
Target = 3180.20 Bullish",Bullish,"$TCS.NSE 15 min time frame, a symmetrical triangle was formed and yesterday the stock gives an upward breakout, and today opening with a gap up and very close to the target and a bullish engulfing after that there is a continuous uptrend seen Target = 3180.20 Bullish",[],['TCS.NSE'],47,0,0.0
$TCS.NSE,"$TCS.NSE trending nicely supported with high volume, would reach  the target price of 3141 in no time. (bullish) Bullish",Bullish,"$TCS.NSE trending nicely supported with high volume, would reach the target price of 3141 in no time. (bullish) Bullish",[],['TCS.NSE'],19,0,0.4767
$TCS.NSE,"$TCS.NSE Potentially will breach the classical resistance of 3088 in next trading session, RSI also has a bullish outlook on this stock. Floating above the pivot and SMA and EMA also is a good indicating signal for the 1st target of 3115 levels. Bullish",Bullish,"$TCS.NSE Potentially will breach the classical resistance of 3088 in next trading session, RSI also has a bullish outlook on this stock. Floating above the pivot and SMA and EMA also is a good indicating signal for the 1st target of 3115 levels. Bullish",[],['TCS.NSE'],44,0,0.4404
$TCS.NSE,"$TCS.NSE  
15 min time frame - seeing an uptrend in the stock for this week and stock is moving in a symmetrical triangle and may give a breakout or the stock may move in the triangle formation  
target = 3115.20 and stop-loss = 3058.45 Bullish",Bullish,$TCS.NSE 15 min time frame - seeing an uptrend in the stock for this week and stock is moving in a symmetrical triangle and may give a breakout or the stock may move in the triangle formation target = 3115.20 and stop-loss = 3058.45 Bullish,[],['TCS.NSE'],45,0,0.0
$TCS.NSE,"$TCS.NSE MACD and RSI (38) have a bullish outlook on TCS now, 1st upside target of 3150. Breaching of 1st support at 3000 levels look unlikely now, accumulating a good buying volume at CMP, its a good call to buy for a swing trade. Bullish",Bullish,"$TCS.NSE MACD and RSI (38) have a bullish outlook on TCS now, 1st upside target of 3150. Breaching of 1st support at 3000 levels look unlikely now, accumulating a good buying volume at CMP, its a good call to buy for a swing trade. Bullish",[],['TCS.NSE'],45,0,0.8176
$TCS.NSE,"$TCS.NSE 
CMP: 3063.50
TCS has begun with uptrend now.
Next target: 3200 Bullish",Bullish,$TCS.NSE CMP: 3063.50 TCS has begun with uptrend now. Next target: 3200 Bullish,[],['TCS.NSE'],13,0,0.0
$TCS.NSE,"$TCS.NSE  on July 18 that it has been ranked number one by revenue among the top 30 suppliers of software and IT services (SITS) to the UK market by industry analyst firm, 'TechMarketView'. Bullish",Bullish,"$TCS.NSE on July 18 that it has been ranked number one by revenue among the top 30 suppliers of software and IT services (SITS) to the UK market by industry analyst firm, 'TechMarketView'. Bullish",[],['TCS.NSE'],34,0,0.2732
$TCS.NSE,"$TCS.NSE 
CMP: Rs 3055
RSI: 37
The stock today have seen the green candle after a week of bearish red candles. Though supertrend and MACD is indicating bearish behaviour. We can expect a reversal of trend further. Bullish",Bullish,$TCS.NSE CMP: Rs 3055 RSI: 37 The stock today have seen the green candle after a week of bearish red candles. Though supertrend and MACD is indicating bearish behaviour. We can expect a reversal of trend further. Bullish,[],['TCS.NSE'],38,0,0.0
$TCS.NSE,"$TCS.NSE  
after an upward  breakout from a symmetrical triangle today also there some bullishness and recently a bearish engulfing pattern formed now there is downtrend sellers are also creating pressure we may still see a slight downtrend if Bearish",Bearish,$TCS.NSE after an upward breakout from a symmetrical triangle today also there some bullishness and recently a bearish engulfing pattern formed now there is downtrend sellers are also creating pressure we may still see a slight downtrend if Bearish,[],['TCS.NSE'],39,0,0.0
$TCS.NSE,"$TCS.NSE chart depicts a bullish trend. Macd indicator is above its signal line. William % R indicator is in the oversold zone and the RSI indicator is also slightly in the oversold zone, therefore, we can also expect a trend reversal later in the day. Bullish",Bullish,"$TCS.NSE chart depicts a bullish trend. Macd indicator is above its signal line. William % R indicator is in the oversold zone and the RSI indicator is also slightly in the oversold zone, therefore, we can also expect a trend reversal later in the day. Bullish",[],['TCS.NSE'],46,0,0.0
$TCS.NSE,"$TCS.NSE  
TCS finally takes support and starts rising. 
Fundamentally strong and cash rich stock like TCS start making HH,HL after taking support. 
first resistance level -Rs 3115 -3130. 
Timeframe- 1hr Bullish",Bullish,"$TCS.NSE TCS finally takes support and starts rising. Fundamentally strong and cash rich stock like TCS start making HH,HL after taking support. first resistance level -Rs 3115 -3130. Timeframe- 1hr Bullish",[],['TCS.NSE'],31,0,0.93
$TCS.NSE,$TCS.NSE $INFY.NSE $WIPRO.NSE $HCLTECH.NSE $TECHM.NSE IT stocks are seeing a solid breakout today. Personally feel the worst is priced in. Bullish 🐂 Bullish,Bullish,$TCS.NSE $INFY.NSE $WIPRO.NSE $HCLTECH.NSE $TECHM.NSE IT stocks are seeing a solid breakout today. Personally feel the worst is priced in. Bullish 🐂 Bullish,[],['TCS.NSE' 'INFY.NSE' 'WIPRO.NSE' 'HCLTECH.NSE' 'TECHM.NSE'],23,0,-0.5423
$NIFTYIT.NSE,"$NIFTYIT.NSE $TCS.NSE $INFY.NSE $WIPRO.NSE  
Tech stocks witnesses fresh buying …. Nifty IT Index surges 2% ….. Buying opportunity on Infosys, HCL Tech, Tech Mahindra, LTTS, Mindtree, LTI      
  
·       Beaten down tech stocks are witnessing fresh buying today on account of attractive valuation. NIFTY IT Index nosedived nearly 30% in the last three months (declined from 36500 to 27000). 
·       Wipro, HCL Tech, Tech Mahindra, LTI, LTTS, Mindtree, Coforge fell to 52-week low after tech majors HCL Tech and TCS announced lower than expected Q1 results. 
·       Expects recent fall is a good entry points on IT stocks and short term buying opportunity on strong fundamental stocks like Infosys, HCL Tech, Tech Mahindra, LTTS, Mindtree, LTI     Bullish",Bullish,"$NIFTYIT.NSE $TCS.NSE $INFY.NSE $WIPRO.NSE Tech stocks witnesses fresh buying …. Nifty IT Index surges 2% ….. Buying opportunity on Infosys, HCL Tech, Tech Mahindra, LTTS, Mindtree, LTI · Beaten down tech stocks are witnessing fresh buying today on account of attractive valuation. NIFTY IT Index nosedived nearly 30% in the last three months (declined from 36500 to 27000). · Wipro, HCL Tech, Tech Mahindra, LTI, LTTS, Mindtree, Coforge fell to 52-week low after tech majors HCL Tech and TCS announced lower than expected Q1 results. · Expects recent fall is a good entry points on IT stocks and short term buying opportunity on strong fundamental stocks like Infosys, HCL Tech, Tech Mahindra, LTTS, Mindtree, LTI Bullish",[],['NIFTYIT.NSE' 'TCS.NSE' 'INFY.NSE' 'WIPRO.NSE'],116,0,0.963
$TCS.NSE,$TCS.NSE $INFY.NSE $WIPRO.NSE hard to see IT lead again in the next bull market when it resumes … my guess is cyclical sectors will do better,Bearish,$TCS.NSE $INFY.NSE $WIPRO.NSE hard to see IT lead again in the next bull market when it resumes … my guess is cyclical sectors will do better,[],['TCS.NSE' 'INFY.NSE' 'WIPRO.NSE'],26,0,0.3612
$TCS.NSE,"$TCS.NSE  showing strong bearish signals 
Adx : 25.09, +DI : 13.28, -DI : 37.08 ( Nice Downtrend) 
Macd : -71.21, Signal Line : -45.81 (Bearish Signal) 
RSI: 21.73 (is in oversold zone but still downtrending) Bearish",Bearish,"$TCS.NSE showing strong bearish signals Adx : 25.09, +DI : 13.28, -DI : 37.08 ( Nice Downtrend) Macd : -71.21, Signal Line : -45.81 (Bearish Signal) RSI: 21.73 (is in oversold zone but still downtrending) Bearish",[],['TCS.NSE'],36,0,0.4678
$TCS.NSE,"$TCS.NSE  
this stock is showing some strength and bullishness  
RSI = 54.47 very positive move Bullish",Bullish,$TCS.NSE this stock is showing some strength and bullishness RSI = 54.47 very positive move Bullish,[],['TCS.NSE'],16,0,0.796
$TCS.NSE,"$TCS.NSE As according to my recent analysis TARGET 1 & TARGET 2 ACHIVED SUCCESSFULLY.  
TRADERS HOLD IT FOR TARGET 3 OF 2909. Bearish",Bearish,$TCS.NSE As according to my recent analysis TARGET 1 & TARGET 2 ACHIVED SUCCESSFULLY. TRADERS HOLD IT FOR TARGET 3 OF 2909. Bearish,[],['TCS.NSE'],23,0,0.6037
$TCS.NSE,"$TCS.NSE 20,50 day SMA and EMA ( 3212, 3292) has a bearish outlook. RSI suggests the stock is oversold but that is due to the massive selling pressure over the past few trading sessions, a good buying range should be between 3048-3060, until then it remains bearish. Bearish",Bearish,"$TCS.NSE 20,50 day SMA and EMA ( 3212, 3292) has a bearish outlook. RSI suggests the stock is oversold but that is due to the massive selling pressure over the past few trading sessions, a good buying range should be between 3048-3060, until then it remains bearish. Bearish",[],['TCS.NSE'],48,0,0.2617
$TCS.NSE,"$TCS.NSE 
It sector has been too much sell pressure
Some some stocks like tcs, wipro,hcl,infy with good fundamental are too much drop in stock price 
It has almost fallen 30 percentage
Tcs one of the largest it sector
Still there is some more fall left in stock. Next demand zone price is 2880.. Bearish",Bearish,"$TCS.NSE It sector has been too much sell pressure Some some stocks like tcs, wipro,hcl,infy with good fundamental are too much drop in stock price It has almost fallen 30 percentage Tcs one of the largest it sector Still there is some more fall left in stock. Next demand zone price is 2880.. Bearish",[],['TCS.NSE'],54,0,-0.1548
$TCS.NSE,"$TCS.NSE 
Looking attractive at this level? Already too low. Let's wait for few more trading sessions until buy volumes start increasing. Till then keep a close eye on TCS. Bullish",Bullish,$TCS.NSE Looking attractive at this level? Already too low. Let's wait for few more trading sessions until buy volumes start increasing. Till then keep a close eye on TCS. Bullish,[],['TCS.NSE'],30,0,0.2023
